text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
very disappointed after watching #Rangoon..,FALSE,0,NA,25-02-2017 17:05,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",candidaquarian,0,FALSE,FALSE,NA,NA
RT @rajbansal9: Despite being Saturday #Rangoon @RangoonTheFilm @shahidkapoor #KanganaRanaut #SaifAliKhan fails.May collect less then Frida…,FALSE,0,NA,25-02-2017 17:05,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",munishkumar9,5,TRUE,FALSE,NA,NA
RT @ttbollywood: #Rangoon has a dismal start... Friday <U+20B9> 6.07 cr. India business @RangoonTheFilm,FALSE,0,NA,25-02-2017 17:05,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",advogulshan,1,TRUE,FALSE,NA,NA
"Happy Birthday to one of the finest actor of Bollywood @shahidkapoor 
Wish u best wishes for #Rangoon ND ur life <ed><U+00A0><U+00BD><ed><U+00B8><U+0087>",FALSE,2,NA,25-02-2017 17:05,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pandey_vk18,5,FALSE,FALSE,NA,NA
RT @taran_adarsh: #Rangoon has a dismal start... Fri <U+20B9> 6.07 cr. India biz... Will need to show massive growth on Sat + Sun to sustain and s…,FALSE,0,NA,25-02-2017 17:05,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MDomenique56,174,TRUE,FALSE,NA,NA
"RT @Bollyhungama: #MovieReview : #RANGOON is an epic love saga with strong emotional quotient riveting 2nd hour and nail-biting finale
http…",FALSE,0,NA,25-02-2017 17:04,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anindita_guha,104,TRUE,FALSE,NA,NA
"RT @SaifManager: Neither of Fandoms supported us , we watched Dangal, Raees, <U+0936><U+093F><U+0935><U+093E><U+092F>, sultan and jolly 2 but they betrayed us,#Rangoon,heart…",FALSE,0,NA,25-02-2017 17:04,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",saifalikhan_2,59,TRUE,FALSE,NA,NA
RT @rajbansal9: Despite being Saturday #Rangoon @RangoonTheFilm @shahidkapoor #KanganaRanaut #SaifAliKhan fails.May collect less then Frida…,FALSE,0,NA,25-02-2017 17:04,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",azizat_deepu,5,TRUE,FALSE,NA,NA
RT @MahirKhiladi: Just watched #Rangoon! What a FREAKING SURPRISE! IT WAS FANTASTIC. If this doesn't work then India doesn't deserve good f…,FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahidsPanda,10,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",annsoniya_,378,TRUE,FALSE,NA,NA
"RT @BoxOfficeWknd: #Rangoon 

First Day Exact : 4.91 Crore 

Producer Fig : 6.07 Crore",FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JESENIA_2010,4,TRUE,FALSE,NA,NA
RT @thealexavery: Loved the film and loved the very happy memories. Thank you #Vishalbhardwaj and @NGEMovies #Rangoon https://t.co/0ngJWWqT…,FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",averyswinemimi,8,TRUE,FALSE,NA,NA
"RT @BoxOfficeWknd: #Rangoon 

First Day Exact : 4.91 Crore 

Producer Fig : 6.07 Crore",FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",azizat_deepu,4,TRUE,FALSE,NA,NA
Happy birthday handsome @shahidkapoor sorry for the late wishes. Love u. All the best for #Rangoon Keep rocking https://t.co/4iUKDOUyVg,FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amulyaammu12,0,FALSE,FALSE,NA,NA
RT @nishabiddan: #Rangoon @shahidkapoor #SaifAliKhan #KanganaRanaut .  Jus 3 words.. Wow wow WOW!! Great movie<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>,FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahidsPanda,7,TRUE,FALSE,NA,NA
RT @kamaalrkhan: Kangna's 4 washout #RivolverRani #Rajjo #KattiBatti #Rangoon are proof that she is not a star but media has created a fake…,FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krishna_sanwal,111,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 17:03,FALSE,NA,8.35536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aditya1Jaiswal,378,TRUE,FALSE,NA,NA
RT @thealexavery: As serious as #Vishalbhardwaj and I ever got I think. Discussing Tandoori chicken if I recall #Rangoon https://t.co/szZsC…,FALSE,0,NA,25-02-2017 17:02,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",averyswinemimi,1,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 17:02,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ridoy_rc,378,TRUE,FALSE,NA,NA
RT @_sabanaqvi: Saw #Rangoon and delighted to see a woman #Kangana sparkle and carry a film. Love her gamine charm,FALSE,0,NA,25-02-2017 17:02,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanyajain183,3,TRUE,FALSE,NA,NA
RT @ClapsnSlaps: #MovieReview: An Average Affair; #SaifAliKhan &amp; @shahidkapoor Save #Rangoon From #KanganaRanaut's Overacting - https://t.c…,FALSE,0,NA,25-02-2017 17:02,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClapsnSlaps,1,TRUE,FALSE,NA,NA
RT @bhawanasomaaya: Watch #Rangoon for magnificent scale/canvas/lavish sets/flawless costumes/haunting music. #SunidhiChauhan #ArijitSingh…,FALSE,0,NA,25-02-2017 17:01,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ayushiisinharoy,48,TRUE,FALSE,NA,NA
RT @_sabanaqvi: Saw #Rangoon and delighted to see a woman #Kangana sparkle and carry a film. Love her gamine charm,FALSE,0,NA,25-02-2017 17:01,FALSE,NA,8.35535E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",anandnama,3,TRUE,FALSE,NA,NA
RT @chickoo_chirag: Impressive performances and a passionate love story make #Rangoon immensely watchable.,FALSE,0,NA,25-02-2017 17:01,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SalmaMasoudOma1,9,TRUE,FALSE,NA,NA
RT @MahirKhiladi: Just watched #Rangoon! What a FREAKING SURPRISE! IT WAS FANTASTIC. If this doesn't work then India doesn't deserve good f…,FALSE,0,NA,25-02-2017 17:00,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SalmaMasoudOma1,10,TRUE,FALSE,NA,NA
@Dams_kumar  I think #Rangoon is unsuccessful at box office .,FALSE,0,Dams_kumar,25-02-2017 17:00,FALSE,NA,8.35535E+17,3007759490,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dams_kumar,0,FALSE,FALSE,NA,NA
"#Rangoon : A good movie. Excellent Direction,dialogue,background score &amp; standout performance by #Kangana,Shahid &amp; the real Nawab",FALSE,1,NA,25-02-2017 17:00,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",your_pramod,0,FALSE,FALSE,NA,NA
Performances are nailed &amp; you're treated with excellent visuals. Was expecting more depth to the story though? #Rangoon @RangoonTheFilm,FALSE,0,NA,25-02-2017 17:00,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",divya_chablani,0,FALSE,FALSE,NA,NA
"The thing that doesn't work is the translation of passion from paper to onscreen between Miss Julia and the soldier. 
#Rangoon",FALSE,1,NA,25-02-2017 17:00,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bhargavishamuk,0,FALSE,FALSE,NA,NA
"RT @shahidkapoorFC: Watch #Rangoon in theatres and make you weekend awesome !!! <U+2665>
Book your tickets now : https://t.co/tvkorTihLi 
@shahidk…",FALSE,0,NA,25-02-2017 17:00,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iMubarakAhmad,27,TRUE,FALSE,NA,NA
Filmmaker Vishal Bharadwaj speaks about Rangoon and CBFC’s refusal to ‘Lipstick…’ https://t.co/QHzPvlpaVG #lipstickundermyburkha #Rangoon,FALSE,0,NA,25-02-2017 17:00,FALSE,NA,8.35535E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",buzzdreamz,0,FALSE,FALSE,NA,NA
"#Rangoon 
&gt;First Day Exact : 4.91 Crore 
&gt;Producer Fig : 6.07 Crore
@shahidkapoor
#saifalikhan
#kanganaranaut Sanjay Raut
Dimple Yadav",FALSE,0,NA,25-02-2017 16:59,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",itsdipudude,0,FALSE,FALSE,NA,NA
RT @nishabiddan: #Rangoon @shahidkapoor #SaifAliKhan #KanganaRanaut .  Jus 3 words.. Wow wow WOW!! Great movie<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>,FALSE,0,NA,25-02-2017 16:59,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shahid_ki_pagli,7,TRUE,FALSE,NA,NA
RT @MahirKhiladi: Just watched #Rangoon! What a FREAKING SURPRISE! IT WAS FANTASTIC. If this doesn't work then India doesn't deserve good f…,FALSE,0,NA,25-02-2017 16:59,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shahid_ki_pagli,10,TRUE,FALSE,NA,NA
Despite being Saturday #Rangoon @RangoonTheFilm @shahidkapoor #KanganaRanaut #SaifAliKhan fails.May collect less then Friday at BoxOffice.,FALSE,7,NA,25-02-2017 16:59,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rajbansal9,5,FALSE,FALSE,NA,NA
RT @nishabiddan: #Rangoon @shahidkapoor #SaifAliKhan #KanganaRanaut .  Jus 3 words.. Wow wow WOW!! Great movie<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>,FALSE,0,NA,25-02-2017 16:59,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aarodhamane,7,TRUE,FALSE,NA,NA
RT @MahirKhiladi: Just watched #Rangoon! What a FREAKING SURPRISE! IT WAS FANTASTIC. If this doesn't work then India doesn't deserve good f…,FALSE,0,NA,25-02-2017 16:59,FALSE,NA,8.35535E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,10,TRUE,FALSE,NA,NA
RT @Kuptaan: Four stages of watching #Rangoon https://t.co/5qEhmkqvYV,FALSE,0,NA,25-02-2017 16:58,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BeingRahulMane,34,TRUE,FALSE,NA,NA
"I watched #Rangoon on the first day with JP friends.
Everyone enjoyed it. Rangoon is most special film for me
Pleas… https://t.co/w5JSflTMEI",FALSE,0,NA,25-02-2017 16:57,TRUE,NA,8.35534E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KanedaAyaka,0,FALSE,FALSE,NA,NA
RT @boxofficeindia: #AmishaPatel @ElliAvrRam @sonakshisinha @Asli_Jacqueline spotted at the special screening of #Rangoon https://t.co/ACkp…,FALSE,0,NA,25-02-2017 16:57,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dharmin59672338,38,TRUE,FALSE,NA,NA
RT @manikroda: .@SunidhiChauhan5 was present when #BloodyHell was being shot. She was in Blue Dress and looking absolutely awesome. #Rangoon,FALSE,0,NA,25-02-2017 16:57,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vipulsunidhi,14,TRUE,FALSE,NA,NA
Saw #Rangoon and delighted to see a woman #Kangana sparkle and carry a film. Love her gamine charm,FALSE,18,NA,25-02-2017 16:57,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",_sabanaqvi,3,FALSE,FALSE,NA,NA
"RT @Abhishrivastav9: SUPER SUNDAY <U+2764><ed><U+00A0><U+00BC><ed><U+00BC><U+009F> #Rangoon Fever Tonight <ed><U+00A0><U+00BC><ed><U+00BC><U+009F><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>
#IndianIdol at 8 pm, #CWK at 9 pm &amp; #TKSS At 9 Pm <U+2764><ed><U+00A0><U+00BC><ed><U+00BC><U+009F> @shahidkapoor  @WardaNa…",FALSE,0,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",Atulkum66377763,20,TRUE,FALSE,NA,NA
RT @NGEMovies: Read the verdict from the critics themselves and get ready to book your seats here:- https://t.co/wElDkxxnmc #Rangoon https:…,FALSE,0,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",harshilsareen1,32,TRUE,FALSE,NA,NA
RT @socialnews_xyz: Kolkata: Special screening of the film #Rangoon #SOCIALNEWS.XYZ https://t.co/MAvp7fGQdk https://t.co/YWvoicW7vE,FALSE,0,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">this site</a>",Socialtipsuk,1,TRUE,FALSE,NA,NA
"#Rangoon 

First Day Exact : 4.91 Crore 

Producer Fig : 6.07 Crore",FALSE,4,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BoxOfficeWknd,4,FALSE,FALSE,NA,NA
RT @agk4444: Kolkata: Special screening of the film #Rangoon #SOCIALNEWS.XYZ https://t.co/0KjyIYv6KM https://t.co/WEs1swpS9y,FALSE,0,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">this site</a>",Socialtipsuk,1,TRUE,FALSE,NA,NA
RT @MahirKhiladi: Just watched #Rangoon! What a FREAKING SURPRISE! IT WAS FANTASTIC. If this doesn't work then India doesn't deserve good f…,FALSE,0,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahidzAnnie,10,TRUE,FALSE,NA,NA
The performances by the leads is what makes #Rangoon an extraordinary cinematic experience. Strong script and crisp editing add to it!,FALSE,0,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",anindobanerjee1,0,FALSE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 16:56,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SuPra_fan_Priya,378,TRUE,FALSE,NA,NA
RT @taran_adarsh: #Rangoon has a dismal start... Fri <U+20B9> 6.07 cr. India biz... Will need to show massive growth on Sat + Sun to sustain and s…,FALSE,0,NA,25-02-2017 16:55,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LakshyaMe,174,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 16:55,FALSE,NA,8.35534E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",iamshaklain,378,TRUE,FALSE,NA,NA
Today watch #Rangoon super movie @shahidkapoor great work,FALSE,1,NA,25-02-2017 16:54,FALSE,NA,8.35534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shivamraj560,0,FALSE,FALSE,NA,NA
BollywoodLife: https://t.co/k8qeUnSyJz …#Rangoon review: @shahidkapoor #KanganaRanaut and #SaifAliKhan…… https://t.co/FhnjnqvL8E,FALSE,0,NA,25-02-2017 16:54,TRUE,NA,8.35533E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",qangana,0,FALSE,FALSE,NA,NA
Watched #Rangoon….Vishal Bharadwaj’s movies never cease to amaze!…A wonderful drama set in the backdrop of WW2 and Indian freedom movement.,FALSE,0,NA,25-02-2017 16:54,FALSE,NA,8.35533E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",anindobanerjee1,0,FALSE,FALSE,NA,NA
I liked the 2nd half of #Rangoon . Loved the gorgeous locales &amp; stunning cinematography. The leads are nice. And.... I want that Afeem pipe!,FALSE,1,NA,25-02-2017 16:54,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_FiraaQ_,0,FALSE,FALSE,NA,NA
RT @KapilSharmaK9: Don't miss the #rangoon special with Kangna @shahidkapoor n my favorite Rajesh arora ;) tonight 9 pm @SonyTV stay happy…,FALSE,0,NA,25-02-2017 16:53,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LakshyaMe,1465,TRUE,FALSE,NA,NA
RT @MahirKhiladi: Just watched #Rangoon! What a FREAKING SURPRISE! IT WAS FANTASTIC. If this doesn't work then India doesn't deserve good f…,FALSE,0,NA,25-02-2017 16:53,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Prtk_Live,10,TRUE,FALSE,NA,NA
"And just for you @RazeenGutta if I had to rate @RangoonTheFilm it would get a tepid 5/10, mainly for the cast &amp; ove… https://t.co/lQxYJ7TYvH",FALSE,0,NA,25-02-2017 16:53,TRUE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ronesh,0,FALSE,FALSE,NA,NA
RT @RichaChadha_: Happy birthday to the guy who's been having many good runs the past few years @shahidkapoor ! Watching #Rangoon tonight,FALSE,0,NA,25-02-2017 16:53,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sseher_SK,37,TRUE,FALSE,NA,NA
"RT @thahzeebmohame2: Who crs about boxoffice rprt wn evry 1 z praising #Rangoon all ovr nd #NawabMalik is vry mch apriciatd 
@shahidkapoor…",FALSE,0,NA,25-02-2017 16:52,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sakshi322,1,TRUE,FALSE,NA,NA
RT @Kuptaan: Four stages of watching #Rangoon https://t.co/5qEhmkqvYV,FALSE,0,NA,25-02-2017 16:52,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SaffronAnil,34,TRUE,FALSE,NA,NA
"RT @DolbyIn: A tale of love, war &amp; deceit - watch #SaifAliKhan, #KanganaRanaut &amp; @ShahidKapoor's #Rangoon in #DolbyAtmos &amp; share with us yo…",FALSE,0,NA,25-02-2017 16:51,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahariaKk,29,TRUE,FALSE,NA,NA
RT @Kuptaan: Four stages of watching #Rangoon https://t.co/5qEhmkqvYV,FALSE,0,NA,25-02-2017 16:51,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Aneelgs,34,TRUE,FALSE,NA,NA
"Was not impressed with #Rangoon After the flawless #Haider, expected much more from #VishalBhardwaj The film was lo… https://t.co/wvPVkcaWW1",FALSE,0,NA,25-02-2017 16:51,TRUE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ronesh,0,FALSE,FALSE,NA,NA
"RT @RangoonTheFilm: #VishalBhardwaj &amp; @AndhareAjit share their excitement for #Rangoon!
RT if you're excited too!
Book your seats - https:/…",FALSE,0,NA,25-02-2017 16:51,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sseher_SK,31,TRUE,FALSE,NA,NA
RT @Kuptaan: Four stages of watching #Rangoon https://t.co/5qEhmkqvYV,FALSE,0,NA,25-02-2017 16:51,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sanjoyjpr,34,TRUE,FALSE,NA,NA
"RT @BlogDrive: Tomorrow #JollyLLB2 will earn much more than #Rangoon 
Director is the biggest villain of this one.",FALSE,0,NA,25-02-2017 16:51,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abhishekv766,21,TRUE,FALSE,NA,NA
#Rangoon was like india losing the match by 1 run while chasing a target of 450 runs in 50 overs.... epic failure!! cud hv bn a classic!,FALSE,0,NA,25-02-2017 16:50,FALSE,NA,8.35533E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pranesh1109,0,FALSE,FALSE,NA,NA
"RT @DolbyIn: A tale of love, war &amp; deceit - watch #SaifAliKhan, #KanganaRanaut &amp; @ShahidKapoor's #Rangoon in #DolbyAtmos &amp; share with us yo…",FALSE,0,NA,25-02-2017 16:50,FALSE,NA,8.35532E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pawanarora84,29,TRUE,FALSE,NA,NA
RT @Kuptaan: Four stages of watching #Rangoon https://t.co/5qEhmkqvYV,FALSE,0,NA,25-02-2017 16:50,FALSE,NA,8.35532E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kuptaan,34,TRUE,FALSE,NA,NA
"RT @Foggy_Memories: If you're someone who looks for gravity and something more than just entertainment in movies, then #Rangoon is a must w…",FALSE,0,NA,25-02-2017 16:50,FALSE,NA,8.35532E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sseher_SK,12,TRUE,FALSE,NA,NA
RT @Kuptaan: Four stages of watching #Rangoon https://t.co/5qEhmkqvYV,FALSE,0,NA,25-02-2017 16:50,FALSE,NA,8.35532E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Talented_Buddy,34,TRUE,FALSE,NA,NA
"I don't think Saif's sir character was negative, it reacted to situations the way anyone else would've. #Rangoon @shahidkapoor
#saifalikhan",FALSE,0,NA,25-02-2017 16:49,FALSE,NA,8.35532E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",itsdipudude,0,FALSE,FALSE,NA,NA
"RT @RadioMirchi: #Punjab ho ya #Rangoon, there’s no escaping his charm! #HappyBirthdayShahidKapoor! 
@shahidkapoor @shahidkapoorFC @shahidk…",FALSE,0,NA,25-02-2017 16:49,FALSE,NA,8.35532E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ysmnly,42,TRUE,FALSE,NA,NA
RT @faisalkofficial: Happiest Birthday Sir  @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BE><U+0082> Be Happy Always and All the very for #Rangoon #lovefromFaisalKhan,FALSE,0,NA,25-02-2017 16:48,FALSE,NA,8.35532E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ysmnly,44,TRUE,FALSE,NA,NA
